Stadtteil;Ortsteile;Bezirk;Fläche (km²);Einwohner;Bevölkerungsdichte (Einwohner/km²);Koordinaten;Karte
Hamburg-Altstadt;101–102;Hamburg-Mitte;2,4;2272;947;?53° 33? 0? N, 10° 0? 0? O;
HafenCity;103–104;Hamburg-Mitte;2,2;4592;2087;?53° 32? 28? N, 10° 0? 1? O;
Neustadt;105–108;Hamburg-Mitte;2,3;12.920;5617;?53° 33? 7? N, 9° 59? 8? O;
St. Pauli;109–112;Hamburg-Mitte;2,5;22.436;8974;?53° 33? 25? N, 9° 57? 50? O;
St. Georg;113–114;Hamburg-Mitte;2,4;11.384;4743;?53° 33? 18? N, 10° 0? 44? O;
Hammerbrook;115–118;Hamburg-Mitte;3;4323;1441;?53° 32? 43? N, 10° 1? 50? O;
Borgfelde;119–120;Hamburg-Mitte;0,8;7696;9620;?53° 33? 17? N, 10° 2? 4? O;
Hamm;121–127;Hamburg-Mitte;4;38.773;9693;?53° 33? 39? N, 10° 3? 28? O;
Horn;128–129;Hamburg-Mitte;5,9;38.799;6576;?53° 33? 14? N, 10° 5? 24? O;
Billstedt;130;Hamburg-Mitte;17;70.355;4139;?53° 32? 26? N, 10° 6? 4? O;
Billbrook;131;Hamburg-Mitte;6,1;1992;327;?53° 31? 40? N, 10° 5? 10? O;
Rothenburgsort;132–133;Hamburg-Mitte;7,4;9268;1252;?53° 32? 6? N, 10° 2? 27? O;
Veddel;134;Hamburg-Mitte;4,4;4632;1053;?53° 31? 0? N, 10° 2? 0? O;
Wilhelmsburg;135–137;Hamburg-Mitte;35,4;54.068;1527;?53° 29? 42? N, 10° 0? 40? O;
Kleiner Grasbrook;138;Hamburg-Mitte;4,5;1200;267;?53° 31? 52? N, 9° 59? 37? O;
Steinwerder;139;Hamburg-Mitte;7,4;39;5;?53° 32? 4? N, 9° 57? 26? O;
Waltershof;140;Hamburg-Mitte;9,8;0;0;?53° 31? 40? N, 9° 54? 2? O;
Finkenwerder;141;Hamburg-Mitte;19,7;11.808;599;?53° 31? 38? N, 9° 51? 58? O;
Neuwerk;142;Hamburg-Mitte;7,6;40;5;?53° 55? 16? N, 8° 30? 2? O;
Altona-Altstadt;201–206;Altona;2,8;29.305;10466;?53° 32? 56? N, 9° 56? 52? O;
Sternschanze;207;Altona;0,5;8095;16190;?53° 33? 42? N, 9° 57? 44? O;
Altona-Nord;208–210;Altona;2,2;24.153;10979;?53° 33? 47? N, 9° 56? 43? O;
Ottensen;211–214;Altona;2,8;35.585;12709;?53° 33? 14? N, 9° 55? 4? O;
Bahrenfeld;215–217;Altona;10,6;29.976;2828;?53° 34? 26? N, 9° 53? 33? O;
Groß Flottbek;218;Altona;2,4;11.086;4619;?53° 33? 55? N, 9° 52? 39? O;
Othmarschen;219;Altona;6;15.591;2599;?53° 33? 10? N, 9° 53? 40? O;
Lurup;220;Altona;6,3;36.695;5825;?53° 35? 35? N, 9° 52? 58? O;
Osdorf;221;Altona;7,2;26.635;3699;?53° 34? 22? N, 9° 50? 48? O;
Nienstedten;222;Altona;4,3;7274;1692;?53° 33? 18? N, 9° 50? 41? O;
Blankenese;223–224;Altona;7,7;13.686;1777;?53° 33? 30? N, 9° 48? 40? O;
Iserbrook;225;Altona;2,7;11.369;4211;?53° 34? 35? N, 9° 49? 24? O;
Sülldorf;226;Altona;5,7;9489;1665;?53° 35? 6? N, 9° 47? 39? O;
Rissen;227;Altona;16,7;15.763;944;?53° 34? 59? N, 9° 45? 13? O;
Eimsbüttel;301–310;Eimsbüttel;3,3;58.196;17635;?53° 34? 33? N, 9° 57? 6? O;
Rotherbaum;311–312;Eimsbüttel;3;16.875;5625;?53° 34? 5? N, 9° 59? 18? O;
Harvestehude;313–314;Eimsbüttel;2,1;17.944;8545;?53° 34? 40? N, 9° 59? 20? O;
Hoheluft-West;315–316;Eimsbüttel;0,7;13.438;19197;?53° 34? 48? N, 9° 58? 2? O;
Lokstedt;317;Eimsbüttel;4,9;28.793;5876;?53° 36? 11? N, 9° 57? 23? O;
Niendorf;318;Eimsbüttel;12,4;40.717;3284;?53° 37? 4? N, 9° 57? 1? O;
Schnelsen;319;Eimsbüttel;9;29.300;3256;?53° 38? 0? N, 9° 55? 0? O;
Eidelstedt;320;Eimsbüttel;8,7;33.421;3841;?53° 36? 25? N, 9° 54? 22? O;
Stellingen;321;Eimsbüttel;5,8;26.185;4515;?53° 35? 32? N, 9° 55? 43? O;
Hoheluft-Ost;401–402;Hamburg-Nord;0,6;9796;16327;?53° 35? 5? N, 9° 58? 34? O;
Eppendorf;403–405;Hamburg-Nord;2,7;24.868;9210;?53° 35? 44? N, 9° 59? 2? O;
Groß Borstel;406;Hamburg-Nord;4;8734;2184;?53° 36? 49? N, 9° 58? 57? O;
Alsterdorf;407;Hamburg-Nord;3,2;15.174;4742;?53° 36? 39? N, 10° 0? 47? O;
Winterhude;408–413;Hamburg-Nord;7,6;55.900;7355;?53° 36? 0? N, 10° 0? 0? O;
Uhlenhorst;414–415;Hamburg-Nord;2,2;18.736;8516;?53° 34? 21? N, 10° 1? 7? O;
Hohenfelde;416–417;Hamburg-Nord;1,1;10.143;9221;?53° 33? 42? N, 10° 1? 15? O;
Barmbek-Süd;418–423;Hamburg-Nord;3,1;35.438;11432;?53° 34? 48? N, 10° 2? 26? O;
Dulsberg;424–425;Hamburg-Nord;1,2;17.429;14524;?53° 34? 0? N, 10° 3? 0? O;
Barmbek-Nord;426–429;Hamburg-Nord;3,8;41.886;11023;?53° 36? 19? N, 10° 2? 24? O;
Ohlsdorf;430;Hamburg-Nord;7,2;16.463;2287;?53° 37? 33? N, 10° 1? 53? O;
Fuhlsbüttel;431;Hamburg-Nord;7,8;13.384;1716;?53° 38? 4? N, 10° 0? 58? O;
Langenhorn;432;Hamburg-Nord;13,4;45.666;3408;?53° 39? 56? N, 10° 0? 5? O;
Eilbek;501–504;Wandsbek;1,8;22.233;12352;?53° 34? 4? N, 10° 2? 44? O;
Wandsbek;505–509;Wandsbek;6;36.149;6025;?53° 34? 55? N, 10° 5? 3? O;
Marienthal;510–511;Wandsbek;3,2;13.382;4182;?53° 34? 8? N, 10° 5? 9? O;
Jenfeld;512;Wandsbek;5;27.084;5417;?53° 34? 20? N, 10° 8? 10? O;
Tonndorf;513;Wandsbek;3,9;15.104;3873;?53° 35? 10? N, 10° 7? 29? O;
Farmsen-Berne;514;Wandsbek;8,2;34.689;4230;?53° 36? 23? N, 10° 7? 11? O;
Bramfeld;515;Wandsbek;10,1;52.498;5198;?53° 36? 31? N, 10° 4? 21? O;
Steilshoop;516;Wandsbek;2,5;19.723;7889;?53° 36? 37? N, 10° 3? 33? O;
Wellingsbüttel;517;Wandsbek;4,1;10.592;2583;?53° 38? 16? N, 10° 4? 52? O;
Sasel;518;Wandsbek;8,4;23.778;2831;?53° 39? 14? N, 10° 6? 43? O;
Poppenbüttel;519;Wandsbek;8,1;23.948;2957;?53° 39? 33? N, 10° 5? 5? O;
Hummelsbüttel;520;Wandsbek;9,1;18.464;2029;?53° 38? 52? N, 10° 2? 29? O;
Lemsahl-Mellingstedt;521;Wandsbek;8;6803;850;?53° 41? 24? N, 10° 5? 47? O;
Duvenstedt;522;Wandsbek;6,8;6220;915;?53° 42? 29? N, 10° 6? 16? O;
Wohldorf-Ohlstedt;523;Wandsbek;17,3;4662;269;?53° 41? 34? N, 10° 7? 52? O;
Bergstedt;524;Wandsbek;7;10.692;1527;?53° 40? 16? N, 10° 7? 37? O;
Volksdorf;525;Wandsbek;11,6;20.863;1799;?53° 38? 59? N, 10° 11? 3? O;
Rahlstedt;526;Wandsbek;26,6;91.740;3449;?53° 36? 7? N, 10° 9? 24? O;
Lohbrügge;601;Bergedorf;13,1;39.809;3039;?53° 30? 34? N, 10° 10? 56? O;
Bergedorf;602–603;Bergedorf;10,3;35.289;3426;?53° 29? 17? N, 10° 12? 45? O;
Curslack;604;Bergedorf;10,6;4029;380;?53° 27? 31? N, 10° 12? 57? O;
Altengamme;605;Bergedorf;15,6;2231;143;?53° 25? 29? N, 10° 15? 45? O;
Neuengamme;606;Bergedorf;18,6;3742;201;?53° 26? 47? N, 10° 13? 19? O;
Kirchwerder;607;Bergedorf;32,3;10.029;310;?53° 25? 11? N, 10° 12? 6? O;
Ochsenwerder;608;Bergedorf;14;2788;199;?53° 28? 25? N, 10° 4? 50? O;
Reitbrook;609;Bergedorf;6,9;497;72;?53° 28? 4? N, 10° 8? 54? O;
Allermöhe;610;Bergedorf;8,6;1367;159;?53° 29? 10? N, 10° 9? 15? O;
Billwerder;611;Bergedorf;9,5;3901;411;?53° 30? 10? N, 10° 8? 20? O;
Moorfleet;612;Bergedorf;4,5;1235;274;?53° 30? 5? N, 10° 4? 45? O;
Tatenberg;613;Bergedorf;3,1;552;178;?53° 29? 15? N, 10° 4? 45? O;
Spadenland;614;Bergedorf;3,4;510;150;?53° 30? 0? N, 10° 14? 0? O;
Neuallermöhe;615;Bergedorf;4,2;23.620;5624;?53° 29? 0? N, 10° 10? 0? O;
Harburg;701–702;Harburg;4;25.912;6478;?53° 27? 33? N, 9° 58? 58? O;
Neuland;703;Harburg;8;1583;198;?53° 28? 16? N, 10° 1? 29? O;
Gut Moor;704;Harburg;2;146;73;?53° 26? 57? N, 10° 0? 55? O;
Wilstorf;705;Harburg;3,4;17.506;5149;?53° 26? 37? N, 9° 59? 3? O;
Rönneburg;706;Harburg;2,3;3430;1491;?53° 26? 15? N, 10° 0? 16? O;
Langenbek;707;Harburg;0,8;4040;5050;?53° 26? 14? N, 9° 59? 10? O;
Sinstorf;708;Harburg;2,5;4207;1683;?53° 25? 26? N, 9° 58? 50? O;
Marmstorf;709;Harburg;5,8;8929;1539;?53° 26? 9? N, 9° 58? 7? O;
Eißendorf;710;Harburg;8,3;24.679;2973;?53° 27? 21? N, 9° 57? 16? O;
Heimfeld;711;Harburg;13;22.106;1700;?53° 27? 50? N, 9° 57? 22? O;
Moorburg;712;Harburg;10;751;75;?53° 29? 21? N, 9° 56? 37? O;
Altenwerder;713;Harburg;6,7;3;0;?53° 30? 25? N, 9° 55? 4? O;
Hausbruch;714;Harburg;9,8;17.067;1742;?53° 28? 0? N, 9° 53? 0? O;
Neugraben-Fischbek;715;Harburg;22,5;30.690;1364;?53° 29? 0? N, 9° 51? 0? O;
Francop;716;Harburg;8,8;709;81;?53° 30? 29? N, 9° 51? 10? O;
Neuenfelde;717;Harburg;15,6;4848;311;?53° 30? 53? N, 9° 47? 44? O;
Cranz;718;Harburg;1,3;799;615;?53° 32? 13? N, 9° 46? 50? O;
;;;;;;;
;;;;;;;
